problem_id,original,direct_0,direct_1,direct_2,direct_3,direct_4,direct_5,direct_6,direct_7,top8,rank_order,top1_index,top1
leetcode_3380_shortest-subarray-with-or-at-least-k-ii,3576.066188,,,3563.9778649999994,3624.513861,3603.2578809999995,3412.3081869999996,3508.647875,3548.287018999999,3412.3081869999996,"['direct_5', 'direct_6', 'direct_7', 'direct_2', 'direct_4', 'direct_3']",direct_3,3624.513861
leetcode_3381_shortest-subarray-with-or-at-least-k-i,3509.9945510000007,3521.4469460000005,3581.001771000001,3536.9936390000007,3662.7532419999984,3547.5457739999993,3623.851877999999,,3656.7942890000004,3521.4469460000005,"['direct_0', 'direct_2', 'direct_4', 'direct_1', 'direct_5', 'direct_7', 'direct_3']",direct_7,3656.7942890000004
leetcode_3382_find-the-number-of-subarrays-where-boundary-elements-are-maximum,3502.585321999998,3393.3147900000004,3522.5376220000003,3664.3017950000003,3482.7666320000008,3529.556782999999,3645.6533569999997,3394.416811,3630.314807999999,3393.3147900000004,"['direct_0', 'direct_6', 'direct_3', 'direct_1', 'direct_4', 'direct_7', 'direct_5', 'direct_2']",direct_3,3482.7666320000008
leetcode_3383_taking-maximum-energy-from-the-mystic-dungeon,3542.1938379999997,3450.236530000001,3780.0003819999997,3597.2633240000005,3460.1100460000002,3465.099435,3510.1757039999993,3475.7444429999996,3557.239975999999,3450.236530000001,"['direct_0', 'direct_3', 'direct_4', 'direct_6', 'direct_5', 'direct_7', 'direct_2', 'direct_1']",direct_5,3510.1757039999993
leetcode_3384_minimum-number-of-operations-to-make-word-k-periodic,3470.801632000001,3520.3877540000008,3524.6879770000005,3344.4294669999995,3458.0609679999993,3456.5135600000003,3572.8240680000004,3575.855395999999,3847.0943489999995,3344.4294669999995,"['direct_2', 'direct_4', 'direct_3', 'direct_0', 'direct_1', 'direct_5', 'direct_6', 'direct_7']",direct_7,3847.0943489999995
leetcode_3387_minimum-operations-to-make-median-of-array-equal-to-k,3418.544654999999,3405.451569,3403.451187999999,3619.4480029999995,3643.057096,3446.8488159999997,3686.6036829999994,3457.9909890000004,3614.304345,3403.451187999999,"['direct_1', 'direct_0', 'direct_4', 'direct_6', 'direct_7', 'direct_2', 'direct_3', 'direct_5']",direct_6,3457.9909890000004
leetcode_3388_right-triangles,3716.894005,3545.833441,3607.975797999999,3513.5482119999997,3568.1907889999998,3602.996721,3510.629085,3489.494101000001,3606.834969999999,3489.494101000001,"['direct_6', 'direct_5', 'direct_2', 'direct_0', 'direct_3', 'direct_4', 'direct_7', 'direct_1']",direct_2,3513.5482119999997
leetcode_3389_minimum-time-to-visit-disappearing-nodes,3762.3050179999996,3778.5682169999995,3352.5725289999996,3428.790754000001,3576.647017,3575.192232000002,3629.87742,3502.866753,3663.646889000001,3352.5725289999996,"['direct_1', 'direct_2', 'direct_6', 'direct_4', 'direct_3', 'direct_5', 'direct_7', 'direct_0']",direct_7,3663.646889000001
leetcode_3390_minimum-rectangles-to-cover-points,3537.0618820000004,3533.546148000001,3569.6488809999996,3418.4658640000007,3428.560778000001,3488.213367999999,3442.0985049999995,3484.7420599999987,3808.7974660000004,3418.4658640000007,"['direct_2', 'direct_3', 'direct_5', 'direct_6', 'direct_4', 'direct_0', 'direct_1', 'direct_7']",direct_6,3484.7420599999987
leetcode_3391_maximum-difference-score-in-a-grid,2713.098736000001,3640.583310999999,3539.65694,3351.8951080000006,3543.163986,3494.5854809999996,3604.7847239999996,3525.6015409999995,3589.5639889999998,3351.8951080000006,"['direct_2', 'direct_4', 'direct_6', 'direct_1', 'direct_3', 'direct_7', 'direct_5', 'direct_0']",direct_3,3543.163986
leetcode_3394_minimum-array-end,3363.059822,3323.077838,3467.0464910000005,3492.841499000001,3431.181087000001,3392.123089000001,3659.0682319999987,3515.521621,3532.376533,3323.077838,"['direct_0', 'direct_4', 'direct_3', 'direct_1', 'direct_2', 'direct_6', 'direct_7', 'direct_5']",direct_5,3659.0682319999987
leetcode_3395_minimum-length-of-anagram-concatenation,3586.893101999999,3741.422664999999,3936.2575169999996,3614.179412,3718.014453999999,3634.8618619999984,3454.621995,3651.744391,3826.254866999999,3454.621995,"['direct_5', 'direct_2', 'direct_4', 'direct_6', 'direct_3', 'direct_0', 'direct_7', 'direct_1']",direct_0,3741.422664999999
leetcode_3397_find-the-integer-added-to-array-i,3626.689882999999,3395.2914,3724.7295449999997,3508.1378110000005,3369.7493790000003,3461.4232050000014,3386.3662160000003,3630.741879,3492.8043309999994,3369.7493790000003,"['direct_3', 'direct_5', 'direct_0', 'direct_4', 'direct_7', 'direct_2', 'direct_6', 'direct_1']",direct_3,3369.7493790000003
leetcode_3398_make-a-square-with-the-same-color,3584.354604,3429.0302739999993,3441.4738650000004,3433.627477,3713.7308239999998,3631.7179660000006,3655.9401410000005,3517.6543900000006,3514.809907999999,3429.0302739999993,"['direct_0', 'direct_2', 'direct_1', 'direct_7', 'direct_6', 'direct_4', 'direct_5', 'direct_3']",direct_7,3514.809907999999
leetcode_3399_find-the-integer-added-to-array-ii,3559.1850419999996,3577.298866999999,3478.5507010000006,3567.754894000001,3547.5194819999997,3533.9586790000003,3450.817206999999,3480.1655230000006,3447.695284,3447.695284,"['direct_7', 'direct_5', 'direct_1', 'direct_6', 'direct_4', 'direct_3', 'direct_2', 'direct_0']",direct_5,3450.817206999999
leetcode_3402_minimum-cost-to-equalize-array,3519.7822549999996,3543.795804000001,3701.963444,3545.2279169999997,3596.1778189999995,3485.4589350000006,,,3608.5175779999986,3485.4589350000006,"['direct_4', 'direct_0', 'direct_2', 'direct_3', 'direct_7', 'direct_1']",direct_1,3701.963444
leetcode_3404_minimum-number-of-operations-to-satisfy-conditions,3761.5293549999997,3484.319978,3511.7464360000004,3639.245610999999,3546.721684,3797.4288579999998,3531.8852229999993,3563.97611,3624.2384900000006,3484.319978,"['direct_0', 'direct_1', 'direct_5', 'direct_3', 'direct_6', 'direct_7', 'direct_2', 'direct_4']",direct_1,3511.7464360000004
leetcode_3405_count-the-number-of-special-characters-ii,3557.7310820000002,3430.5231940000003,3479.6792570000002,3622.826311000001,3535.687034,3538.0903080000003,3497.0601159999997,3451.0072609999997,3637.018883999999,3430.5231940000003,"['direct_0', 'direct_6', 'direct_1', 'direct_5', 'direct_3', 'direct_4', 'direct_2', 'direct_7']",direct_2,3622.826311000001
leetcode_3406_find-all-possible-stable-binary-arrays-i,4035.0896679999987,3749.542841,3682.5674820000004,3703.220647999999,3721.3415170000017,3790.196061000001,3718.2560529999987,3787.6382289999997,3742.3952720000007,3682.5674820000004,"['direct_1', 'direct_2', 'direct_5', 'direct_3', 'direct_7', 'direct_0', 'direct_6', 'direct_4']",direct_1,3682.5674820000004
leetcode_3407_find-all-possible-stable-binary-arrays-ii,3648.0881990000003,3773.2658719999995,3681.431673999997,3690.9329129999987,3799.5706880000007,3761.5520109999993,3641.1192149999997,3752.371890000001,3643.6962739999994,3641.1192149999997,"['direct_5', 'direct_7', 'direct_1', 'direct_2', 'direct_6', 'direct_4', 'direct_0', 'direct_3']",direct_5,3641.1192149999997
leetcode_3408_count-the-number-of-special-characters-i,3611.2994179999996,3305.2272129999997,3380.6960770000014,3522.9522320000015,3604.4621009999973,3496.6743960000003,3548.7275230000005,3568.337661000001,3542.1974680000008,3305.2272129999997,"['direct_0', 'direct_1', 'direct_4', 'direct_2', 'direct_7', 'direct_5', 'direct_6', 'direct_3']",direct_0,3305.2272129999997
leetcode_3411_find-products-of-elements-of-big-array,3629.0795630000002,3440.3777379999988,3595.78933,3626.290716,3723.338536999999,,3715.121471999999,3561.092254999999,3549.910773999999,3440.3777379999988,"['direct_0', 'direct_7', 'direct_6', 'direct_1', 'direct_2', 'direct_5', 'direct_3']",direct_0,3440.3777379999988
leetcode_3412_permutation-difference-between-two-strings,3528.0036990000012,3532.847623999999,3501.2046779999996,3497.708757000001,3587.863194,3509.9027379999993,3550.3930840000007,3446.9335509999996,3523.674161,3446.9335509999996,"['direct_6', 'direct_2', 'direct_1', 'direct_4', 'direct_7', 'direct_0', 'direct_5', 'direct_3']",direct_3,3587.863194
leetcode_3413_find-the-first-player-to-win-k-games-in-a-row,3762.958047,3752.0111970000003,3774.485559999999,3630.251332999999,3792.7106320000016,3764.7710630000006,3618.633851000001,3765.1545719999995,3633.2052020000006,3618.633851000001,"['direct_5', 'direct_2', 'direct_7', 'direct_0', 'direct_4', 'direct_6', 'direct_1', 'direct_3']",direct_5,3618.633851000001
leetcode_3414_find-number-of-ways-to-reach-the-k-th-stair,3510.175405999999,3398.7071979999996,3469.4536170000006,3466.999772,3577.9001159999984,3559.6603339999997,3416.9618880000007,3551.0279700000006,3485.3737969999997,3398.7071979999996,"['direct_0', 'direct_5', 'direct_2', 'direct_1', 'direct_7', 'direct_6', 'direct_4', 'direct_3']",direct_0,3398.7071979999996
leetcode_3415_check-if-grid-satisfies-conditions,3544.1522680000003,3508.1496269999993,3512.532791999999,3451.375196999999,3476.841887,3694.8355650000008,3391.2452740000003,3642.285045,3579.391311999999,3391.2452740000003,"['direct_5', 'direct_2', 'direct_3', 'direct_0', 'direct_1', 'direct_7', 'direct_6', 'direct_4']",direct_4,3694.8355650000008
leetcode_3416_sum-of-digit-differences-of-all-pairs,3618.1175689999995,3433.7760270000003,3407.6745929999993,3480.3991170000004,3507.5231500000004,3588.338138,3560.524741000001,3455.7903959999994,3609.7239609999983,3407.6745929999993,"['direct_1', 'direct_0', 'direct_6', 'direct_2', 'direct_3', 'direct_5', 'direct_4', 'direct_7']",direct_3,3507.5231500000004
leetcode_3418_count-pairs-that-form-a-complete-day-ii,3370.4919880000007,3446.004329,3571.4462759999997,3585.2424039999996,3361.077933,3474.024736000001,3659.795243000002,3518.337957000001,3514.0425419999992,3361.077933,"['direct_3', 'direct_0', 'direct_4', 'direct_7', 'direct_6', 'direct_1', 'direct_2', 'direct_5']",direct_7,3514.0425419999992
leetcode_3420_find-occurrences-of-an-element-in-an-array,3470.4952199999993,3369.440035,3526.1916690000016,3317.085094000001,3429.34219,3728.021237,3458.835929999999,3585.2724629999993,3577.202992000001,3317.085094000001,"['direct_2', 'direct_0', 'direct_3', 'direct_5', 'direct_1', 'direct_7', 'direct_6', 'direct_4']",direct_1,3526.1916690000016
leetcode_3421_count-pairs-that-form-a-complete-day-i,3617.251819000001,3495.685493000001,3437.028416,3496.3070070000012,3501.5188660000013,3401.743065000001,3356.496147,3465.0037070000003,3587.2109319999986,3356.496147,"['direct_5', 'direct_4', 'direct_1', 'direct_6', 'direct_0', 'direct_2', 'direct_3', 'direct_7']",direct_2,3496.3070070000012
leetcode_3422_find-the-n-th-value-after-k-seconds,3602.896045999999,3355.13764,3578.6125899999993,3530.0752459999994,3689.847316,3486.8266230000004,3546.8109140000015,3692.333353000001,3456.324661000001,3355.13764,"['direct_0', 'direct_7', 'direct_4', 'direct_2', 'direct_5', 'direct_1', 'direct_3', 'direct_6']",direct_6,3692.333353000001
leetcode_3423_maximum-sum-of-subsequence-with-non-adjacent-elements,3629.7007830000007,3557.922001000001,3406.0839300000002,3628.045746000001,3618.131564000002,3609.460306,3726.898838,3658.2364390000007,3604.8486030000004,3406.0839300000002,"['direct_1', 'direct_0', 'direct_7', 'direct_4', 'direct_3', 'direct_2', 'direct_6', 'direct_5']",direct_0,3557.922001000001
leetcode_3426_minimum-number-of-chairs-in-a-waiting-room,3555.962446,3599.721218,3400.377828000001,3456.403475,3591.3917060000017,3529.6586480000005,3595.4616339999993,3341.2494050000014,3689.3119490000004,3341.2494050000014,"['direct_6', 'direct_1', 'direct_2', 'direct_4', 'direct_3', 'direct_5', 'direct_0', 'direct_7']",direct_7,3689.3119490000004
leetcode_3427_special-array-ii,3259.781097000001,3341.0457110000016,3401.8459289999996,3635.0662280000006,3360.732617999999,3558.0471240000006,3449.0049710000008,3405.697938,3565.1373049999997,3341.0457110000016,"['direct_0', 'direct_3', 'direct_1', 'direct_6', 'direct_5', 'direct_4', 'direct_7', 'direct_2']",direct_3,3360.732617999999
leetcode_3428_find-the-xor-of-numbers-which-appear-twice,3474.4814620000006,3506.5735580000005,3501.6187870000003,3463.4477420000007,3507.9202420000006,3603.289329,3822.655383,3503.044598,3833.285354,3463.4477420000007,"['direct_2', 'direct_1', 'direct_6', 'direct_0', 'direct_3', 'direct_4', 'direct_5', 'direct_7']",direct_3,3507.9202420000006
leetcode_3429_special-array-i,3618.2362,3506.206958000001,3521.492104999998,3604.8397970000015,3522.2930909999995,3534.2910920000004,3597.9812929999994,3525.3783279999993,3458.5543100000004,3458.5543100000004,"['direct_7', 'direct_0', 'direct_1', 'direct_3', 'direct_6', 'direct_4', 'direct_5', 'direct_2']",direct_6,3525.3783279999993
leetcode_3430_count-days-without-meetings,3606.0008770000004,3522.9397499999995,3465.792481000001,3424.522342000001,,,,3823.704928000001,,3424.522342000001,"['direct_2', 'direct_1', 'direct_0', 'direct_6']",direct_0,3522.9397499999995
leetcode_3431_find-the-minimum-cost-array-permutation,3642.0908489999997,3535.055492,31909.416676000004,5789.428402000001,,6282.342009999997,3585.9004609999997,3684.0994720000003,38731.56065000001,3535.055492,"['direct_0', 'direct_5', 'direct_6', 'direct_2', 'direct_4', 'direct_1', 'direct_7']",direct_0,3535.055492
leetcode_3434_find-the-number-of-distinct-colors-among-the-balls,3595.7778349999994,3501.4134989999993,3616.147668999999,3358.0131589999987,3467.518595000001,3464.762871,3590.089938000001,3609.2772529999997,3559.11174,3358.0131589999987,"['direct_2', 'direct_4', 'direct_3', 'direct_0', 'direct_7', 'direct_5', 'direct_6', 'direct_1']",direct_5,3590.089938000001
leetcode_3435_block-placement-queries,4049.1411990000006,5999.638884999999,5442.736252000001,5394.115298,5496.894707000002,5118.761245,6005.213063000001,5145.779312000001,6950.401957999998,5118.761245,"['direct_4', 'direct_6', 'direct_2', 'direct_1', 'direct_3', 'direct_0', 'direct_5', 'direct_7']",direct_2,5394.115298
leetcode_3436_find-subarray-with-bitwise-or-closest-to-k,3594.150599999999,3685.8382759999995,3510.951255000001,3349.2363779999996,3555.318888999999,3590.924681000001,3526.4410149999994,3487.6394269999996,3541.8882339999986,3349.2363779999996,"['direct_2', 'direct_6', 'direct_1', 'direct_5', 'direct_7', 'direct_3', 'direct_4', 'direct_0']",direct_2,3349.2363779999996
leetcode_3437_maximum-total-damage-with-spell-casting,3446.6595859999993,3558.9542120000015,,3516.669906,3505.9208540000013,3492.2190990000004,3487.7356860000004,3630.149321,3614.8076240000005,3487.7356860000004,"['direct_5', 'direct_4', 'direct_3', 'direct_2', 'direct_0', 'direct_7', 'direct_6']",direct_7,3614.8076240000005
leetcode_3442_maximum-total-reward-using-operations-i,3605.210863999999,3471.8677159999997,3402.007015999999,3683.348549000001,3522.723862,3457.3849690000015,3574.932217000001,3499.480129000002,3484.4979420000004,3402.007015999999,"['direct_1', 'direct_4', 'direct_0', 'direct_7', 'direct_6', 'direct_3', 'direct_5', 'direct_2']",direct_4,3457.3849690000015
leetcode_3443_maximum-total-reward-using-operations-ii,3565.4984819999995,3501.6174869999986,3404.0606819999994,3431.247747999998,3438.3260419999983,3431.308344999999,3405.459748000001,3467.111567999999,3691.191593000001,3404.0606819999994,"['direct_1', 'direct_5', 'direct_2', 'direct_4', 'direct_3', 'direct_6', 'direct_0', 'direct_7']",direct_0,3501.6174869999986
leetcode_3444_find-the-number-of-good-pairs-ii,3479.825482,3441.2474340000003,3690.842537999998,3502.513066,3410.56292,3748.6305730000004,3634.573804999998,3414.2737200000006,,3410.56292,"['direct_3', 'direct_6', 'direct_0', 'direct_2', 'direct_5', 'direct_1', 'direct_4']",direct_2,3502.513066
leetcode_3445_lexicographically-minimum-string-after-removing-stars,3649.546953000001,3381.6447329999996,3553.2186399999996,3375.6351649999992,3452.6286289999994,3407.928641,3612.5351140000002,3470.4138049999997,3612.5979630000006,3375.6351649999992,"['direct_2', 'direct_0', 'direct_4', 'direct_3', 'direct_6', 'direct_1', 'direct_5', 'direct_7']",direct_5,3612.5351140000002
leetcode_3446_find-the-number-of-good-pairs-i,3553.3997389999986,3268.050454999999,3737.874192000001,3527.1310479999997,3548.7612969999996,3484.758974000001,3419.766703999999,3599.7751989999997,3574.356382000001,3268.050454999999,"['direct_0', 'direct_5', 'direct_4', 'direct_2', 'direct_3', 'direct_7', 'direct_6', 'direct_1']",direct_5,3419.766703999999
leetcode_3447_clear-digits,3580.1308139999987,3492.6754709999996,3487.609047,3454.8915649999994,3429.171059,3309.529183,3483.160820999998,3705.2127330000003,3463.1110780000013,3309.529183,"['direct_4', 'direct_3', 'direct_2', 'direct_7', 'direct_5', 'direct_1', 'direct_0', 'direct_6']",direct_5,3483.160820999998
leetcode_3450_find-the-child-who-has-the-ball-after-k-seconds,3512.0686279999995,3404.9483880000003,3620.318491,3405.616832999999,3530.9308840000003,3355.0682620000007,3565.9476779999986,3438.062320000001,3685.4890590000005,3355.0682620000007,"['direct_4', 'direct_0', 'direct_2', 'direct_6', 'direct_3', 'direct_5', 'direct_1', 'direct_7']",direct_3,3530.9308840000003
leetcode_3451_string-compression-iii,3625.219528,3835.5199239999997,3959.913578,3782.098103,3787.461698999997,3873.0478299999995,3710.704395999999,3961.0198909999995,3949.0727780000007,3710.704395999999,"['direct_5', 'direct_2', 'direct_3', 'direct_0', 'direct_4', 'direct_7', 'direct_1', 'direct_6']",direct_6,3961.0198909999995
leetcode_3452_find-the-maximum-length-of-a-good-subsequence-ii,3367.9121179999997,3400.682948999999,3556.7399620000006,3715.521469999998,3426.5399460000012,3461.2961289999994,3476.097998999999,3498.882637999998,3495.6911559999994,3400.682948999999,"['direct_0', 'direct_3', 'direct_4', 'direct_5', 'direct_7', 'direct_6', 'direct_1', 'direct_2']",direct_1,3556.7399620000006
leetcode_3453_generate-binary-strings-without-adjacent-zeros,3709.975651,3675.0383120000006,4055.5936879999995,4086.200468000001,3798.3867810000006,3855.9821840000013,3584.9921289999993,3678.7133879999997,4101.899356999999,3584.9921289999993,"['direct_5', 'direct_0', 'direct_6', 'direct_3', 'direct_4', 'direct_1', 'direct_2', 'direct_7']",direct_0,3675.0383120000006
